id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_gestion_hopital_patient_manager,gestion_hopital.patient,model_gestion_hopital_patient,gestion_hopital.hopital_group_manager,1,1,1,1
access_gestion_hopital_patient_medecin,gestion_hopital.patient,model_gestion_hopital_patient,gestion_hopital.hopital_group_medecin,1,1,1,1
access_gestion_hopital_patient_all_user,gestion_hopital.patient,model_gestion_hopital_patient,,1,0,0,0


access_gestion_hopital_medecin_manager,gestion_hopital.medecin,model_gestion_hopital_medecin,gestion_hopital.hopital_group_manager,1,1,1,1
access_gestion_hopital_medecin_medecin,gestion_hopital.medecin,model_gestion_hopital_medecin,gestion_hopital.hopital_group_medecin,1,1,1,1
access_gestion_hopital_medecin_all_user,gestion_hopital.medecin,model_gestion_hopital_medecin,,1,0,0,0

access_gestion_hopital_grade_manager,gestion_hopital.grade,model_gestion_hopital_grade,gestion_hopital.hopital_group_manager,1,1,1,1
access_gestion_hopital_grade_medecin,gestion_hopital.grade,model_gestion_hopital_grade,gestion_hopital.hopital_group_medecin,1,1,1,1
access_gestion_hopital_grade_all_user,gestion_hopital.grade,model_gestion_hopital_grade,,1,0,0,0

access_gestion_hopital_specialite_manager,gestion_hopital.specialite,model_gestion_hopital_specialite,gestion_hopital.hopital_group_manager,1,1,1,1
access_gestion_hopital_specialite_medecin,gestion_hopital.specialite,model_gestion_hopital_specialite,gestion_hopital.hopital_group_medecin,1,1,1,1
access_gestion_hopital_specialite_all_user,gestion_hopital.specialite,model_gestion_hopital_specialite,,1,0,0,0

access_gestion_hopital_salle_manager,gestion_hopital.salle,model_gestion_hopital_salle,gestion_hopital.hopital_group_manager,1,1,1,1
access_gestion_hopital_salle_medecin,gestion_hopital.salle,model_gestion_hopital_salle,gestion_hopital.hopital_group_medecin,1,1,1,1
access_gestion_hopital_salle_all_user,gestion_hopital.salle,model_gestion_hopital_salle,,1,0,0,0
